junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr3|NT5DC2:52563165|TKT:53263452|rev|-	0	0.0	1	0.00199797567833	1
chr7|CCT6P1:65220939|CCT6P3:64527322|rev|+	1	0.860465757915	0	0	1
chr16|DNAH3:20990651|DNAH3:21108820|rev|-	1	0.000806532553767	0	0	1
chr20|CTCFL:56087647|ZBP1:56188383|rev|-	0	0.0	1	0.0061560371774	1
chr1|VPS13D:12460387|VPS13D:12429521|rev|+	1	0.00159926088422	0	0	1
chr17|UTP18:49346265|ACSF2:48540755|rev|+	0	0.0	1	0.00180805547197	1
chr12|SLC38A1:46623346|SLC38A1:46637097|rev|-	8	1.0	4	0.999999980064	12
chrX|GAGE12E:49345790|GAGE2E:49208816|rev|+	0	0.0	1	0.740312124087	1
chr10|SORBS1:97321076|BLNK:97983745|rev|-	0	0.0	1	0.0014007507358	1
chr4|EIF4E:99807604|LAMTOR3:100806832|rev|-	0	0.0	1	0.00271011741888	1
chr12|METTL21B:58176324|SHMT2:57623355|rev|+	1	0.00329921391399	0	0	1
chr18|TTC39C:21705514|TTC39C:21703797|rev|+	3	0.999999987805	3	0.999999619897	4
chr1|CFHR4:196882052|CFHR3:196759174|rev|+	2	0.33316894388	0	0	2
chr6|HLA-DQA2:32713184|HLA-DQA1:32609748|rev|+	1	0.991939200924	7	8.68946912392e-10	8
chr11|MS4A10:60558566|MS4A8B:60474460|rev|+	1	0.00246697973579	0	0	1
chr3|COL6A6:130293369|COL6A4P2:129967651|rev|+	1	0.0291890013521	0	0	1
chr6|HLA-DRB5:32486332|TAP2:32803136|rev|-	0	0.0	1	0.0014007507358	1
chr14|NUBPL:32184009|COCH:31355001|rev|+	0	0.0	1	0.0014007507358	1
chr7|URGCP-MRPS24:43906156|URGCP-MRPS24:43906581|dup|-	6	1.0	4	0.999999994665	10
chr8|LY6H:144240219|ZC3H3:144550829|rev|-	1	0.000515881517201	0	0	1
chr17|NEURL4:7221106|FXR2:7496212|rev|-	1	0.000634881313433	0	0	1
chr16|LOC81691:20857661|IQCK:19867808|rev|+	0	0.0	1	0.00299407279	1
chr4|PRSS12:119256627|C4orf3:120219934|rev|-	0	0.0	1	0.00866970627057	1
chr20|XRN2:21349228|XRN2:21306916|rev|+	2	0.999997967455	3	0.999999879106	5
chr1|PRAMEF20:13745175|PRAMEF9:13648094|rev|+	1	0.000954026754589	0	0	1
chr7|NDUFB2:140404763|NDUFB2:140396480|rev|+	4	0.999999995126	2	0.999536576844	6
chr16|VPS35:46708225|VPS35:46711310|rev|-	5	1.0	1	0.99914895712	6
chr12|MAPKAPK5:112321572|MAPKAPK5:112321384|dup|+	5	1.0	3	0.999998371929	6
chr3|ELP6:47555026|CCDC51:48474576|rev|-	0	0.0	1	0.00473548646174	1
chr22|MAFF:38598245|PICK1:38470870|rev|+	0	0.0	1	0.00911358794632	1
chr6|ZNF292:87953329|ZNF292:87926016|rev|+	5	0.999999999967	8	1.0	13
chr7|HSPB1:75933614|HSPB1:75933300|dup|+	7	1.0	2	0.999972118582	7
chr19|KIR3DL3:55239376|LILRA1:55107653|rev|+	0	0.0	1	0.0233045711663	1
chr7|GTF2IRD2P1:72680155|MLXIPL:73014025|rev|-	1	0.0067825282195	0	0	1
chr20|TRPC4AP:33645316|TRPC4AP:33657215|rev|-	2	0.999997707309	3	0.999999650789	5
chrX|TRPC5OS:111147213|PAK3:110187512|rev|+	1	0.000389642529645	0	0	1
chr16|LAT:29002104|EIF3C:28734768|rev|+	1	0.000560656396825	0	0	1
chr13|DIAPH3:60239720|DIAPH3:60385057|rev|-	0	0.0	1	0.00235115863382	1
chr19|GMIP:19741279|GMIP:19752860|rev|-	5	0.999999999997	2	0.999851480183	7
chr19|FBN3:8159329|FBN3:8171117|rev|-	1	0.0397104966591	0	0	1
chr9|PRRC2B:134340465|LAMC3:133942346|rev|+	1	0.0003585576931	0	0	1
chr1|USH2A:216498646|USH2A:216592021|rev|-	0	0.0	1	0.00147238014332	1
chr2|C2orf43:20974569|C2orf43:20990158|rev|-	7	1.0	7	1.0	12
chr1|ASAP3:23755055|ASAP3:23763147|rev|-	4	0.999999989857	4	0.999999862285	8
chr10|BTRC:103291090|FLJ41350:102997695|rev|+	1	0.0003585576931	0	0	1
chr2|NEB:152486052|NEB:152500643|rev|-	0	0.0	1	0.00663164919264	1
chr5|MCIN:54515424|PPAP2A:54721162|rev|-	1	0.000373789066584	0	0	1
chr10|SLC16A9:61469236|ANK3:61894131|rev|-	1	0.000773647786444	2	3.28018670467e-06	3
chr16|PDPR:70163025|PDPR:70162686|rev|+	1	0.133101950691	1	0.426851836743	1
chr19|MUC16:9008172|MUC16:9017016|rev|-	0	0.0	1	0.074379760016	1
chr10|BMPR1A:88659647|BMPR1A:88659550|dup|+	5	0.999999999497	5	0.999999985961	6
chrX|CT47B1:120008749|CT47A6:120069128|rev|-	1	0.43457739031	0	0	1
chr6|BTN2A3P:26429013|BTN2A2:26392602|rev|+	1	0.921743680146	0	0	1
chr17|ABCA10:67152972|ABCA10:67212499|rev|-	1	0.00084075470892	0	0	1
chr3|HDAC11:13544480|HDAC11:13542212|rev|+	4	0.999999138743	4	0.999999732579	4
chr19|LIG1:48622393|LIG1:48624579|rev|-	0	0.0	2	1.0015874525e-05	2
chr19|POLR2I:36604610|POLR2I:36604968|rev|-	2	0.990932859676	4	0.999999870475	6
chr7|PODXL:131193709|PODXL:131196192|rev|-	4	0.999999999857	4	0.999999999443	8
chr13|SETDB2:50055252|CDADC1:49829974|rev|+	1	0.000373789066584	0	0	1
chr16|CA5A:87925404|GALNS:88893246|rev|-	1	0.00120914954666	0	0	1
chr17|ARHGEF15:8216873|ALOX15B:7951062|rev|+	1	0.0378684135109	0	0	1
chr8|VPS37A:17143936|VPS37A:17125766|rev|+	6	0.999999999881	3	0.999998497753	9
chr11|TCIRG1:67817533|KDM2A:67017556|rev|+	1	0.000389642529645	0	0	1
chrX|CSAG2:151877331|CSAG4:151896349|rev|-	1	0.880798603277	3	8.29619581672e-05	4
chr1|MAST2:46348067|MAST2:46290104|rev|+	2	0.999629249218	3	0.999971293656	5
chr1|NPHP4:6021853|NPHP4:6046387|rev|-	2	0.999999444598	3	0.999999993459	5
chr11|AMBRA1:46529740|AMBRA1:46529920|dup|-	3	0.999999192444	5	1.0	8
chr8|TRPA1:72967920|LOC392232:73142446|rev|-	2	0.976536306004	2	0.823900668193	4
chr15|ACTC1:35083314|AQR:35193064|rev|-	1	0.000373789066584	0	0	1
chr1|MIR548D1:100154846|FRRS1:100206496|rev|-	1	0.0677179317409	0	0	1
chr2|KIF1A:241663391|MTERFD2:242028780|rev|-	2	2.78947820038e-06	0	0	2
chr17|VAT1:41173952|MEOX1:41719400|rev|-	1	0.00084075470892	0	0	1
chr17|ACTG1:79479257|C17orf62:80407168|rev|-	0	0.0	1	0.00680175187378	1
chr19|WASH5P:66345|WASH5P:66499|dup|-	1	0.861068153599	0	0	1
chr22|MORC2:31331234|PATZ1:31724910|rev|-	0	0.0	1	0.00147238014332	1
chrX|ZFX:24197887|ZFX:24197299|dup|+	5	1.0	6	1.0	11
chr9|GTF3C5:135933890|GTF3C5:135933200|dup|+	3	0.999939412275	3	0.999999781419	6
chr2|GGCX:85778602|CHMP3:86734716|rev|-	0	0.0	1	0.0112626190625	1
chr19|PSG7:43430589|PSG4:43698746|rev|-	3	0.921260418285	2	0.000174969072005	5
chr2|TMEM18:667972|TMEM18:672862|rev|-	6	1.0	1	0.360495417019	7
chrX|SSX2B:52784926|SSX8:52659320|rev|+	4	7.92585003169e-09	3	0.00184662021392	7
chr1|DISP1:223179337|FAM177B:222923262|rev|+	0	0.0	1	0.00162648026667	1
chr2|TTN:179515969|TTN:179544143|rev|-	0	0.0	1	0.00494951898061	1
chrX|GAGE2A:49358846|GAGE10:49176206|rev|+	0	0.0	2	0.730029867544	2
chr7|PMS2P3:75140252|PMS2P3:75141745|rev|-	1	0.830748538752	2	0.958338229778	3
chr2|SH3YL1:247537|SH3YL1:249844|rev|-	2	0.999998189858	6	0.999999999993	8
chr2|ACYP2:54532435|ERLEC1:54024868|rev|+	0	0.0	2	3.8113608143e-06	2
chr1|DNAH14:225332330|DNAH14:225156460|rev|+	4	0.99999998932	9	1.0	13
chr1|FMO4:171300921|FMO3:171079938|rev|+	0	0.0	1	0.00311987648028	1
chr3|SMARCC1:47719687|SMARCC1:47727660|rev|-	5	0.999999999966	3	0.999999994389	8
chr2|NEB:152425781|NEB:152537342|rev|-	0	0.0	2	0.00135744490598	2
chr8|PLEKHA2:38810222|PLEKHA2:38803641|rev|+	6	1.0	3	0.999999994417	9
chr11|SLC1A2:35327620|SLC1A2:35336722|rev|-	2	2.09763155553e-07	0	0	2
chr19|CEACAM1:43031192|CEACAM8:43093887|rev|-	2	2.71096974227e-06	3	5.72499045461e-06	5
chr12|NAA25:112516437|HECTD4:112721106|rev|-	0	0.0	1	0.00245234424003	1
chr17|CCL4L2:34640185|CCL4L2:34539883|rev|+	2	0.99807230003	2	0.00494210104671	4
chrX|TXLNG:16862642|TXLNG:16857943|rev|+	1	0.000773647786444	0	0	1
chrX|HAUS7:152713122|IDH3G:153056030|rev|-	0	0.0	1	0.00180805547197	1
chr22|ADORA2A:24838325|CABIN1:24515333|rev|+	1	0.000806532553767	0	0	1
chr17|MYH8:10315926|MYH4:10363418|rev|-	0	0.0	1	0.0799913993991	1
chr10|PDZD8:119049696|PDZD8:119078485|rev|-	6	1.0	5	1.0	6
chr16|MTSS1L:70708208|MTSS1L:70710881|rev|-	3	0.999999981543	2	0.999996224437	5
chr2|NEB:152350674|NEB:152355904|rev|-	0	0.0	2	7.06686265109e-05	2
chr17|KRT33B:39521643|KRT15:39672262|rev|-	0	0.0	1	0.131996148528	1
chr2|NEB:152474788|NEB:152487333|rev|-	1	0.0018120426519	1	0.0416914414707	2
chr19|LDLR:11230909|LDLR:11224210|rev|+	6	1.0	7	1.0	13
chr12|KNTC1:123032516|KNTC1:123030722|rev|+	2	0.999862397535	0	0	2
chr15|FBN1:48713754|FBN1:48776140|rev|-	0	0.0	1	0.00426621167343	1
chr16|BAIAP3:1393514|METRN:765583|rev|+	1	0.000389642529645	0	0	1
chr12|SPPL3:121204065|SPPL3:121222396|rev|-	4	0.999999998483	4	1.0	8
chr1|PADI3:17610727|SZRD1:16719722|rev|+	1	0.00111254025634	0	0	1
chr20|CST4:23667724|CST2:23804740|rev|-	1	0.0436484678672	2	0.430042948175	3
chr4|PGRMC2:129193516|SCLT1:129858006|rev|-	0	0.0	1	0.00299407279	1
chr19|LILRB5:54757880|LILRB2:54780783|rev|-	1	0.00559146433655	0	0	2
chr3|UQCRC1:48638784|UQCRC1:48646735|rev|-	5	0.99999999998	6	0.999999999998	11
chr21|CRYZL1:34961647|KCNE1:35884573|rev|-	1	0.000373789066584	0	0	1
chr5|SMN1:70240580|SMN2:69366467|rev|+	2	0.69922898853	3	0.999669129244	5
chr12|SLC38A1:46633461|SLC38A4:47182401|rev|-	1	0.000560656396825	0	0	1
chr8|CPSF1:145620479|CPSF1:145620570|dup|-	4	0.999999999912	4	0.99999998317	4
chr16|HMOX2:4526488|NAA60:3535466|rev|+	0	0.0	1	0.0014007507358	1
chr11|MRE11A:94178975|MRE11A:94180604|rev|-	4	0.999999999991	4	0.999986477265	7
chr15|RPLP1:69747884|RPLP1:69745158|rev|+	3	0.999999997338	3	0.999999945927	6
chr22|ATXN10:46241187|ATXN10:46096161|rev|+	4	0.999999999946	6	1.0	10
chr22|PI4KAP1:20386516|PI4KA:21088482|rev|-	0	0.0	1	0.00180805547197	1
chr22|MED15:20940113|MED15:20940014|dup|+	6	1.0	5	0.999999999489	6
chr15|CD276:73995427|CD276:73994595|rev|+	1	0.0209944931862	4	0.00641693045975	5
chr12|ERC1:1399178|B4GALNT3:658934|rev|+	0	0.0	1	0.0014007507358	1
chrX|POLA1:24767109|POLA1:24763534|rev|+	1	0.993958446525	6	0.99999999999	7
chr1|UAP1:162560301|UAP1:162560112|dup|+	3	0.999999891281	4	0.999999999991	7
chrX|GAGE12E:49307574|GAGE12F:49218319|rev|+	1	0.232884002989	0	0	1
chr11|FAM168A:73141734|C2CD3:73803633|rev|-	1	0.000373789066584	0	0	1
chr7|MAD1L1:1976322|CARD11:2953100|rev|-	1	0.000560656396825	0	0	1
chr9|UBAP2:33948371|UBAP2:33956144|rev|-	8	1.0	2	0.872615609557	10
chr21|USP25:17183529|USP25:17138315|rev|+	0	0.0	1	0.00318888672355	1
chr4|TBCK:107092251|TBCK:107173164|rev|-	2	0.978654578609	4	0.999999996831	6
chr19|MUC16:8998697|MUC16:9000566|rev|-	1	0.00196857912382	0	0	1
chr16|HMOX2:4560348|DNAJA3:4484384|rev|+	2	2.01215028871e-07	2	4.56962206009e-05	4
chr11|PSMC3:47444124|PSMC3:47448024|rev|-	1	0.998055727668	4	0.999999999954	5
chr16|TCF25:89971504|TCF25:89961445|rev|+	1	0.998807299236	2	0.999999136606	3
chr19|MYO9B:17317185|MYO9B:17313650|rev|+	1	0.999369507242	5	0.999999988839	6
chr6|TAPBP:33280993|LEMD2:33746164|rev|-	1	0.000537821188634	0	0	1
chr7|THSD7A:11410061|THSD7A:11415505|dup|-	1	0.000806532553767	0	0	1
chr14|DHRS1:24761389|ADCY4:24801143|rev|-	0	0.0	1	0.00190071094746	1
chr4|GABRA2:46305476|GABRA4:46967246|rev|-	0	0.0	2	2.47142286536e-05	2
chr5|CD74:149781199|CCDC69:150564002|rev|-	1	0.000806532553767	2	6.35428765167e-06	3
chr10|ANKRD30A:37482186|ANKRD30A:37451576|rev|+	2	8.78191806581e-05	0	0	2
chr1|AMY1A:104203104|AMY2B:104118062|rev|+	1	0.845485337223	1	0.0087342583823	2
chr1|PAQR6:156215325|ARHGEF11:156916807|rev|-	0	0.0	1	0.00245234424003	1
chrX|GAGE12E:49311108|GAGE2C:49223826|rev|+	0	0.0	2	0.999912584386	2
chr12|AICDA:8759460|PZP:9333728|rev|-	0	0.0	1	0.00497813961267	1
chr1|OMA1:58971731|OMA1:58971881|dup|-	6	1.0	3	0.999999927615	8
chr3|SLC25A26:66421026|SLC25A26:66396787|rev|+	1	0.996269723201	1	0.998864652843	1
chr7|C7orf10:40356454|C7orf10:40277233|rev|+	1	0.00164624540617	0	0	1
chr12|KRT74:52966236|KRT78:53240608|rev|-	1	0.00159926088422	0	0	1
chr11|BRSK2:1457364|TSPAN4:866561|rev|+	0	0.0	1	0.00824664474767	1
chr3|GNAI2:50295146|DAG1:49514281|rev|+	0	0.0	1	0.0014007507358	1
chr8|AGPAT5:6566408|AGPAT5:6565877|dup|+	7	1.0	5	0.999999999992	12
chr17|PGS1:76395618|PGS1:76388556|rev|+	4	1.0	2	0.999947404704	6
chr10|LHPP:126302710|LHPP:126150340|rev|+	3	0.999967390166	1	0.995353039127	4
chr22|SFI1:32010846|SFI1:31998592|rev|+	1	0.000515881517201	0	0	1
chr17|GOSR2:45018733|GOSR2:45009432|rev|+	2	0.999991813818	5	1.0	7
chr3|PDZRN3:73438966|PDZRN3:73453546|rev|-	0	0.0	1	0.00282735942184	1
chr4|GAB1:144395718|GAB1:144361231|rev|+	0	0.0	1	0.0014007507358	1
chr17|TUBD1:57936840|TUBD1:57941208|rev|-	1	0.000537821188634	1	0.0014007507358	2
chr1|CFHR4:196857338|CFH:196658549|rev|+	0	0.0	1	0.713188314686	1
chr22|TMEM191A:21056594|TMEM191B:20378425|rev|+	1	0.992935274708	0	0	1
chr18|DSG3:29049312|DSG4:28989414|rev|+	0	0.0	1	0.0014007507358	1
chr1|GBP1:89525879|GBP5:89733209|rev|-	0	0.0	2	0.000337808278632	2
chr20|RBBP8NL:60990843|DIDO1:61522507|rev|-	0	0.0	1	0.00673920501691	1
chr10|LOC399744:38726134|LOC399744:38724057|rev|+	7	1.0	8	1.0	8
chr9|EHMT1:140657272|EHMT1:140646782|rev|+	2	0.999999691349	3	0.999999996933	5
chr1|FAM163A:179785333|AXDND1:179352576|rev|+	0	0.0	1	0.00154756730746	1
chr2|ELMOD3:85617388|DNAH6:84771356|rev|+	1	0.000806532553767	0	0	1
chr15|EFTUD1:82422560|EFTUD1:82431183|rev|-	0	0.0	1	0.0014007507358	1
chr9|AGTPBP1:88233897|AGTPBP1:88248289|rev|-	8	1.0	7	1.0	15
chr6|MAP3K5:137015277|MAP3K5:137019820|rev|-	1	0.924074118951	5	1.0	6
chr7|NDUFA5:123181082|NDUFA5:123197958|rev|-	3	0.999999273007	3	0.999999351997	6
chr16|WDR90:706537|RAB11FIP3:570458|rev|+	1	0.00344002000852	0	0	1
chr2|PTPN4:120692534|PTPN4:120677644|rev|+	2	0.999939255834	6	0.999999999985	8
chr5|LOC728554:177309531|LOC728554:177309369|dup|+	0	0.0	1	0.923316256461	1
chr21|TRAPPC10:45506841|TRAPPC10:45432205|rev|+	3	0.999999993818	2	0.999997411892	5
chr10|HK1:71144671|HK1:71128291|rev|+	0	0.0	1	0.00714857743926	1
chr12|SMUG1:54582298|SMUG1:54582380|dup|-	5	0.999999999982	5	1.0	5
chr15|ADAM10:58891796|ADAM10:58925558|rev|-	1	0.00115988331058	0	0	1
chr11|SLC3A2:62638309|SLC3A2:62638216|dup|+	4	0.999999999752	5	1.0	5
chr15|SIN3A:75706545|SIN3A:75715164|rev|-	3	0.999999995744	4	0.9999999991	4
chr14|DYNC1H1:102489217|DYNC1H1:102453789|rev|+	1	0.000673700828899	0	0	1
chr5|FCHO2:72364606|FCHO2:72347175|rev|+	0	0.0	1	0.918839986736	1
chr3|SEC61A1:127779504|SEC61A1:127778944|rev|+	3	0.99999977527	4	0.999999999757	4
chr7|ZNF12:6736969|ZNF12:6744854|rev|-	4	0.999999999994	2	0.999938100765	5
chr7|KIAA1324L:86567441|ABCB1:87133765|rev|-	0	0.0	1	0.00257810586712	1
chr5|TBC1D9B:179296768|TBC1D9B:179331812|rev|-	3	0.999999992911	3	0.999998571204	6
chr11|NUP98:3789810|NUP98:3797251|rev|-	7	1.0	3	0.999999996988	10
chr20|PREX1:47317290|STAU1:47739772|rev|-	1	0.00344002000852	0	0	1
chr1|FHAD1:15679480|TMEM51:15545821|rev|+	1	0.00166739059956	0	0	1
chr19|PNPLA6:7600906|ARHGEF18:7504573|rev|+	1	0.0180556843792	0	0	1
chr16|C16orf92:30034725|KIF22:29809913|rev|+	1	0.000423311670335	0	0	1
chr1|SLC30A7:101383683|SLC30A7:101372407|rev|+	3	0.999999998243	0	0	3
chr16|DOC2A:30021281|SEPT1:30393919|rev|-	0	0.0	1	0.00245234424003	1
chr9|MRPL41:140447007|MAN1B1:139990688|rev|+	0	0.0	1	0.00147238014332	1
chrX|SAGE1:134991938|SAGE1:134988182|rev|+	1	0.00168297074807	1	0.0613777083403	2
chr22|DEPDC5:32239798|DEPDC5:32239080|rev|+	3	0.999995556888	1	0.998038182359	3
chr14|DHRS4L2:24458284|DHRS4:24424243|rev|+	7	0.907716324175	11	0.993125005173	18
chr5|DDX41:176938577|DDX41:176943836|rev|-	4	0.999999999999	2	0.999727411778	6
chr21|SYNJ1:34072147|GART:34903863|rev|-	0	0.0	1	0.0271222389816	1
chr11|ILK:6631076|ILK:6630954|dup|+	2	0.999609056959	2	0.999997519834	2
chr19|C3:6693422|PEX11G:7542139|rev|-	0	0.0	1	0.0034951819323	1
chr19|KIR2DL1:55282336|KIR2DL3:55255242|rev|+	0	0.0	1	0.312638577823	1
chr9|UBAC1:138824814|UBAC1:138847261|rev|-	3	0.999999988181	4	0.999999999981	7
chr8|CSMD3:113266481|CSMD3:113529454|rev|-	1	0.000806532553767	0	0	1
chr7|MKLN1:131096142|MKLN1:131060182|rev|+	1	0.999060902543	2	0.999925352171	3
chr12|RAN:131359278|RAN:131359090|dup|+	4	0.999999999713	0	0	4
chr16|DYNC1LI2:66761590|FHOD1:67263893|rev|-	1	0.00300094001902	0	0	1
chr15|EDC3:74963795|EDC3:74964115|dup|-	5	1.0	5	1.0	10
chr10|SORCS3:106924137|GSTO2:106034983|rev|+	0	0.0	1	0.00133251810009	1
chrX|SYTL5:37893261|CYBB:37655203|rev|+	0	0.0	1	0.00147238014332	1
chr22|SEC14L3:30862968|SEC14L4:30890197|rev|-	1	0.00962191574379	0	0	1
chr1|ASPM:197091517|ASPM:197101482|rev|-	5	1.0	2	0.999998853481	7
chr19|KLK4:51411614|KLK11:51525953|rev|-	1	0.0430933505756	1	0.00271011741888	2
chr2|ANAPC1:112619965|ANAPC1:112630985|rev|-	1	0.998479784261	6	1.0	7
chr16|FANCA:89836971|FANCA:89882394|rev|-	4	0.999999821532	2	0.999996533404	6
chr5|OSMR:38935743|OSMR:38869133|rev|+	1	0.000373789066584	0	0	1
chr17|NEURL4:7226053|NEURL4:7226185|dup|-	6	1.0	3	0.999999033778	6
chr12|WNK1:863490|CCDC77:527659|rev|+	1	0.000806532553767	0	0	1
chr16|CES2:66973261|CES2:66968373|rev|+	4	0.999999999972	4	0.999999999878	8
chr1|RYR2:237713991|ACTN2:236918318|rev|+	1	0.000806532553767	0	0	1
chr15|RFX7:56382730|RFX7:56535483|rev|-	2	0.999992455161	4	0.999999963449	6
chrX|GAGE12B:49306443|GAGE12J:49179664|rev|+	0	0.0	1	0.267466535374	1
chr20|RBL1:35668555|RBL1:35684059|rev|-	4	0.999999382645	5	1.0	9
chr15|TBC1D2B:78301338|CIB2:78398276|rev|-	1	0.00084075470892	0	0	1
chr1|C1orf162:112021134|CYMP:111027448|rev|+	1	0.000373789066584	0	0	1
chr2|AGAP1:236659132|AGAP1:236626200|rev|+	3	0.9999999333	4	0.999999998716	7
chr12|A2M:9254042|DDX12P:9585170|rev|-	1	0.0003585576931	0	0	1
chr6|XPO5:43528660|SLC35B2:44224233|rev|-	1	0.00229776634583	0	0	1
chr5|SLC6A18:1233003|SLC6A19:1212417|rev|+	1	0.0157013022655	0	0	1
chr2|TTN:179583890|TTN:179599715|rev|-	1	0.0023957515588	0	0	1
chr10|ARHGAP22:49687630|ERCC6:50684356|rev|-	0	0.0	1	0.00332459220967	1
chr12|MGST1:16517344|PTPRO:15699277|rev|+	8	3.43178603044e-26	1	0.00154756730746	9
chr19|GNA15:3136593|GNA11:3110146|rev|+	0	0.0	2	2.54581288195e-05	2
chr2|TRAK2:202248833|TRAK2:202254603|rev|-	3	0.999999105231	3	0.999999994886	6
chr19|LILRB3:54724397|LILRA4:54845236|rev|-	1	0.0245094390267	1	0.490553725047	2
chr9|MVB12B:129184227|MVB12B:129102786|rev|+	4	0.999999783205	6	1.0	10
chr17|RNF167:4848517|RNF167:4843629|rev|+	1	0.774918004132	2	0.999842209123	3
chr1|TNN:175087960|TNN:175086074|rev|+	2	0.000409498811637	1	0.0811048041476	3
chr10|LDB1:103874162|NT5C2:104853066|rev|-	1	0.000537821188634	0	0	1
chr3|SCN5A:38597931|SCN11A:38904790|rev|-	3	1.6427762114e-08	2	1.05259744311e-05	5
chr2|NEB:152472515|NEB:152512978|rev|-	1	0.00107477465727	3	2.97967136144e-05	4
chr2|CD8A:87017450|CD8A:87028780|rev|-	0	0.0	1	0.00454441273938	1
chr16|RFWD3:74685817|RFWD3:74686020|dup|-	5	0.999999999999	6	1.0	8
chr7|CPA1:130027949|KLHDC10:129736760|rev|+	1	0.000560656396825	0	0	1
chr6|VNN3:133049879|VNN2:133073888|rev|-	0	0.0	1	0.025721867321	1
chr17|ENPP7:77716021|ENPP7:77707305|rev|+	0	0.0	1	0.00190071094746	1
chr7|GLI3:42276569|C7orf25:42950515|rev|-	1	0.00159926088422	0	0	1
chr4|DDX60:169167568|DDX60L:169300981|rev|-	2	0.989411920311	3	0.999963410193	5
chr11|NAT10:34158573|NAT10:34135262|rev|+	2	0.999999691349	0	0	2
chr22|ADORA2A-AS1:24834244|PIWIL3:25147465|rev|-	0	0.0	1	0.0117090899805	1
chr2|MAP3K19:135741245|ZRANB3:136023256|rev|-	0	0.0	1	0.00147238014332	1
chr10|MRC1:18189882|MRC1:17943986|rev|+	1	0.991091002601	0	0	1
chr8|RNF19A:101273769|RNF19A:101315487|rev|-	5	0.999999999997	2	0.999996399423	7
chrX|ZDHHC9:128944880|ZDHHC9:128945485|rev|-	4	0.999999958476	7	1.0	7
chr19|MUC16:8973548|MUC16:8987334|rev|-	3	0.99999999625	3	0.99999999978	6
chr13|KIAA0226L:46961268|HTR2A:47470369|rev|-	0	0.0	2	8.61638477023e-06	2
chr3|LOC100505687:183173800|ATP11B:182591599|rev|+	2	2.89513114533e-07	0	0	2
chr22|PI4KAP1:20385725|PI4KA:21063667|rev|-	1	0.850425523524	2	0.966943103431	3
chr19|CHAF1A:4443394|CHAF1A:4442921|dup|+	8	1.0	2	0.999580294595	10
chr19|ZNF211:58146123|ZNF419:58003480|rev|+	2	0.000263873391856	0	0	2
chr19|PSG8:43258484|LOC284344:43716627|rev|-	1	0.502235126132	1	0.0283912948838	2
chr1|TMEM167B:109639554|NBPF6:108999628|rev|+	1	0.00111254025634	0	0	1
