junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr1|TAF5L:229745852|TAF5L:229750232|rev|-	1	0.0014713571651	0	0	1
chr3|PAK2:196539722|PAK2:196533449|rev|+	2	0.954714219214	3	0.999868002739	3
chr10|IPMK:59986803|IPMK:59997575|rev|-	1	0.886868251854	1	0.938353295039	1
chr14|MTHFD1:64908171|MTHFD1:64896901|rev|+	1	0.608976191223	0	0	1
chr1|RFWD2:175996707|RFWD2:176015460|rev|-	1	0.119877410146	0	0	1
chr2|WDR43:29150566|WDR43:29149333|rev|+	0	0.0	1	0.920847144013	1
chr18|DYM:46889530|DYM:46906128|rev|-	5	0.999917025933	2	0.99128433612	5
chr9|ASS1:133355836|ASS1:133329691|rev|+	1	0.940397641332	1	0.947656039728	1
chr11|STIP1:63962092|STIP1:63960549|rev|+	2	0.991036960853	0	0	2
chr3|IMPDH2:49062328|IMPDH2:49065349|rev|-	2	0.469409819422	2	0.989580232265	2
chr2|ACSL3:223789313|ACSL3:223781036|rev|+	0	0.0	2	0.994679281891	2
chr12|ATP2A2:110771948|IFT81:110630421|rev|+	0	0.0	1	0.912853746813	1
chr17|H3F3B:73775127|MRPL38:73895375|rev|-	2	3.0303033717e-09	0	0	2
chr2|ANKRD36B:98166048|ANKRD36B:98167824|rev|-	1	0.00179261487369	0	0	1
chr14|NEK9:75567694|NEK9:75570700|rev|-	2	0.637107968037	2	0.996346760245	2
chr10|ARID5B:63829556|ARID5B:63810646|rev|+	0	0.0	2	0.981787393792	2
chr19|ASF1B:14232343|ASF1B:14237049|rev|-	1	0.911714168513	1	0.926694806474	1
chr8|ELP3:28019595|ELP3:27987018|rev|+	2	0.986111641685	2	0.996441143088	2
chr8|PRKDC:48798504|PRKDC:48849077|rev|-	1	0.968800553639	1	0.958346547968	1
chr13|DZIP1:96277021|DZIP1:96285575|rev|-	1	0.886868251854	0	0	1
chr16|PDPK1:2633586|PDPK1:2631295|rev|+	0	0.0	1	0.92386005007	1
chr19|LSM14A:34706566|LSM14A:34699833|rev|+	0	0.0	1	0.949917599955	1
chr7|ANLN:36465349|ANLN:36460205|rev|+	1	0.00714863183029	0	0	1
chr14|HECTD1:31626045|HECTD1:31641165|rev|-	1	0.92833139823	1	0.941949765591	1
chr1|ABCB10:229661682|ABCB10:229685181|rev|-	2	0.986756783972	0	0	2
chr3|PLOD2:145838898|PLOD2:145842016|rev|-	3	0.99942277764	3	0.999704269318	3
chr9|FANCC:98002930|FANCC:98011651|rev|-	5	0.99999829092	3	0.999577560583	6
chr8|TMEM65:125332326|TMEM65:125343033|rev|-	2	0.997116946088	1	0.951875981762	2
chr1|KIF14:200539038|KIF14:200584737|rev|-	1	0.951512570768	0	0	1
chr9|SETX:135163622|SETX:135187243|rev|-	2	0.985464157885	0	0	2
chr18|SMCHD1:2752550|SMCHD1:2718155|rev|+	0	0.0	1	0.93214210899	1
chr11|ARHGEF12:120330029|ARHGEF12:120318582|rev|+	1	0.925850371012	1	0.958347289416	1
chr8|LONRF1:12594209|LONRF1:12600791|rev|-	1	0.943448657045	1	0.628112558764	1
chr4|SDAD1:76898798|SDAD1:76903190|rev|-	0	0.0	1	0.919057711359	1
chrX|DMD:31222077|DMD:31241238|rev|-	0	0.0	1	0.942109347964	1
chr1|FOXJ3:42693553|FOXJ3:42776781|rev|-	0	0.0	2	0.684910618896	2
chr4|PPA2:106367539|PPA2:106377902|rev|-	3	0.999666136233	0	0	3
chr22|EP300:41536261|EP300:41521867|rev|+	0	0.0	1	0.958915331948	1
chr7|SBDS:66458203|SBDS:66458404|dup|-	0	0.0	2	0.988585981345	2
chr1|NASP:46082065|NASP:46080684|rev|+	0	0.0	1	0.955829398564	1
chr1|DNAH14:225284941|DNAH14:225270250|rev|+	1	0.925850371012	0	0	1
chr1|NPHP4:6007163|NPHP4:6012896|rev|-	3	0.999195457454	2	0.98626298986	3
chr15|TIPIN:66641397|TIPIN:66641775|rev|-	3	0.981589317506	4	0.110158555384	4
chr7|MLL3:151960100|MLL3:151962294|rev|-	2	0.898347690988	1	0.545111693169	2
chr1|INADL:62350080|INADL:62293093|rev|+	1	0.937137618592	1	0.920847144013	2
chr2|NCOA1:24896332|NCOA1:24866834|rev|+	1	0.574717518862	0	0	1
chr20|SOGA1:35421651|SOGA1:35467844|rev|-	1	0.871243951575	1	0.960506426241	1
chr1|CACHD1:65107652|CACHD1:65095037|rev|+	1	0.971647532236	0	0	1
chr3|SMARCC1:47747898|SMARCC1:47777616|rev|-	1	0.93602747382	0	0	1
chr3|HIGD1A:42827519|HIGD1A:42827654|dup|-	1	0.832355789247	0	0	1
chr16|EEF2K:22237296|EEF2K:22236974|dup|+	0	0.0	1	0.948829467597	1
chr6|MAP3K5:136977444|MAP3K5:136990533|rev|-	3	0.99843190815	1	0.948829467597	3
chr17|TAF15:34149837|TAF15:34144719|rev|+	1	0.96726528701	0	0	1
chr2|ANKAR:190609514|ANKAR:190606067|rev|+	0	0.0	1	0.926694806474	1
chr21|DYRK1A:38858916|DYRK1A:38792600|rev|+	1	0.862513060275	1	0.91764853438	1
chr8|AZIN1:103850971|AZIN1:103855975|rev|-	5	0.999995316347	3	0.999854955649	5
chr12|RILPL1:124017720|NCOR2:124887107|rev|-	1	1.72345779657e-05	0	0	1
chr11|ARHGEF12:120348235|ARHGEF12:120346048|rev|+	0	0.0	1	0.957757195316	1
chr8|PTK2:141856697|PTK2:141900868|rev|-	1	0.933642414578	0	0	1
chr4|G3BP2:76580249|G3BP2:76581054|rev|-	1	0.900266521152	1	0.957757195316	1
chr1|TMEM48:54258901|TMEM48:54301293|rev|-	1	0.934187508824	1	0.906936303259	1
chr15|RAD51:41001314|RAD51:40993261|rev|+	1	0.974222297251	1	0.940220761829	1
chr7|CCT6A:56124107|CCT6A:56123316|rev|+	3	0.99988319103	2	0.996216391834	3
chr3|SATB1:18457498|SATB1:18462483|rev|-	1	0.832355789247	0	0	1
chr1|OMA1:58992932|OMA1:59004982|rev|-	0	0.0	2	0.667965645434	2
chr3|TBL1XR1:176763916|TBL1XR1:176816329|rev|-	1	0.916795870685	0	0	1
chr16|VPS35:46708225|VPS35:46711310|rev|-	0	0.0	3	0.999853467502	3
chr12|MAPKAPK5:112321572|MAPKAPK5:112321384|dup|+	0	0.0	1	0.917652178002	1
chr12|MAPKAPK5:112308984|MAPKAPK5:112303053|rev|+	1	0.931899240666	1	0.902974164771	2
chr10|WDR37:1126416|WDR37:1125950|rev|+	5	0.999691743225	5	0.999987223718	7
chr1|TMEM56:95616975|TMEM56:95609446|rev|+	3	0.999150879682	1	0.934172747181	3
chr2|LRPPRC:44170825|LRPPRC:44209573|rev|-	1	0.96726528701	0	0	1
chr8|SPAG1:101243516|SPAG1:101237400|rev|+	0	0.0	4	0.999892607899	4
chr3|SENP5:196613565|SENP5:196612021|dup|+	2	0.966525349313	2	0.992665659198	2
chr6|SNX14:86243316|SNX14:86251761|rev|-	0	0.0	1	0.547904704339	1
chr2|SEPT10:110321942|SEPT10:110350696|rev|-	5	0.999914687463	4	0.999813286073	6
chr10|TUBGCP2:135096581|TUBGCP2:135116484|rev|-	0	0.0	1	0.914271306548	1
chr14|BAZ1A:35331249|BAZ1A:35331528|dup|-	5	0.999999378005	4	0.999970131241	8
chr22|EWSR1:29683123|EWSR1:29682911|dup|+	1	0.963944241678	0	0	1
chr11|CTTN:70269101|CTTN:70251370|rev|+	1	0.0261098194752	0	0	1
chr9|KDM4C:6893232|KDM4C:6814630|rev|+	0	0.0	4	0.999980767898	4
chr9|VPS13A:79843180|VPS13A:79814860|rev|+	4	0.672746290171	3	0.999732757195	4
chr11|CBL:119103405|CBL:119103157|dup|+	3	0.999676066452	1	0.954380906229	3
chr15|FBN1:48737572|FBN1:48782275|rev|-	0	0.0	1	6.15639698748e-06	1
chr14|LRR1:50074839|LRR1:50069087|rev|+	1	0.820898914002	0	0	1
chr8|PTK2:141749116|PTK2:141762415|rev|-	4	0.999933996281	1	0.93214210899	4
chr7|COBL:51251798|COBL:51261286|rev|-	4	0.999801543982	2	0.994477330029	4
chr9|PTBP3:115038123|PTBP3:115038293|dup|-	1	0.900266521152	1	0.898810056761	1
chrX|KDM6A:44879975|KDM6A:44833910|rev|+	0	0.0	1	0.945026824732	1
chr21|HUNK:33312532|HUNK:33296779|rev|+	1	0.911714168513	0	0	1
chr9|ZNF510:99537069|ZNF510:99538527|rev|-	0	0.0	1	0.912165840638	1
chr2|C2orf43:20974569|C2orf43:20990158|rev|-	1	0.774146255483	1	0.917652178002	1
chr1|ZCCHC11:52947094|ZCCHC11:52975384|rev|-	11	0.999999999944	10	0.999999989809	11
chr6|C2:31901560|MICA:31378319|rev|+	0	0.0	1	1.09410514785e-06	1
chr1|ODF2L:86836700|ODF2L:86848879|rev|-	0	0.0	1	0.926694806474	1
chr5|SDHA:228448|SDHA:223596|rev|+	1	0.819440436618	0	0	1
chr19|TFPT:54611332|PPP1R12C:55606968|rev|-	0	0.0	1	1.53951367257e-05	1
chr4|AFAP1:7780488|AFAP1:7811490|rev|-	1	0.933642414578	0	0	1
chr18|PPP4R1:9588086|PPP4R1:9595151|rev|-	0	0.0	2	0.99406881525	2
chr11|RNF214:117150975|RNF214:117150623|rev|+	1	0.890729781963	1	0.946393303857	1
chr2|MGAT4A:99294766|KIAA1211L:99411134|rev|-	0	0.0	1	1.71164980266e-06	1
chr15|UBE2Q2P1:85081762|UBE2Q2P1:85089508|rev|-	1	0.893828880337	1	0.109887675175	2
chr5|SEMA5A:9379934|SEMA5A:9380135|dup|-	1	0.943449124402	1	0.943548775378	1
chr7|IGF2BP3:23381682|IGF2BP3:23458443|rev|-	0	0.0	1	0.934291742814	1
chr16|SPG7:89579445|SPG7:89576897|rev|+	1	0.503888139305	1	0.925461925558	1
chr17|SMURF2:62557617|SMURF2:62559084|rev|-	1	0.958245521021	1	0.954376641749	1
chr6|DEK:18256591|DEK:18258636|rev|-	6	0.974579625195	5	0.99999755443	7
chr7|AGAP3:150820973|AGAP3:150813879|rev|+	1	0.107900864898	0	0	1
chr21|HUNK:33355922|HUNK:33296779|rev|+	0	0.0	1	0.894439658094	1
chr17|BPTF:65928135|BPTF:65924470|rev|+	3	0.991227147288	4	0.999864544454	4
chr12|ERC1:1225199|ERC1:1136913|rev|+	1	0.951512570768	1	0.889858530986	1
chr2|XRCC5:216986976|XRCC5:216983765|rev|+	1	0.956131031309	0	0	1
chr9|HSDL2:115181238|HSDL2:115166274|rev|+	0	0.0	1	0.945026824732	1
chr9|KIAA0368:114187697|KIAA0368:114206774|rev|-	11	0.999999989128	6	0.999999498396	11
chr1|ZMYM4:35854683|ZMYM1:35569895|rev|+	0	0.0	1	0.0489359101346	1
chr6|FBXO9:52941341|FBXO9:52935854|rev|+	2	0.989550958675	1	0.902974164771	2
chr8|VPS37A:17143936|VPS37A:17125766|rev|+	5	0.9908513216	2	0.96030052069	5
chr13|MTRF1:41826780|MTRF1:41828756|rev|-	1	0.820898914002	1	0.912853746813	1
chr8|ZFAT:135521861|ZFAT:135533244|rev|-	0	0.0	1	0.914271306548	1
chr7|FAM185A:102427916|FAM185A:102412855|rev|+	0	0.0	1	0.529118683256	1
chr6|SRPK1:35810311|SRPK1:35858790|rev|-	0	0.0	2	0.993253586745	2
chr17|AP2B1:34001340|AP2B1:33998772|rev|+	0	0.0	1	0.563265610303	1
chr1|DDI2:15970145|DDI2:15964801|rev|+	2	0.917670998394	0	0	2
chr1|NPHP4:6021853|NPHP4:6046387|rev|-	0	0.0	2	0.992879463843	2
chr8|PTK2:141799572|PTK2:141829119|rev|-	1	0.368271400164	0	0	1
chr5|IL6ST:55259179|IL6ST:55264224|rev|-	0	0.0	1	0.910647071586	1
chr10|SFMBT2:7262372|SFMBT2:7327916|rev|-	2	0.987395933919	2	0.993336288355	3
chr20|PHF20:34446303|PHF20:34389412|rev|+	4	0.00126114160151	7	0.999957158548	9
chr13|SLC7A1:30096453|SLC7A1:30127997|rev|-	1	0.948989608225	0	0	1
chr14|NEK9:75576387|NEK9:75577074|rev|-	2	0.702784270556	2	0.991614043955	3
chr15|TTBK2:43103885|TTBK2:43109295|rev|-	1	0.862515557437	1	0.917650471275	1
chr13|UGGT2:96515882|UGGT2:96519677|rev|-	2	0.996416827514	3	0.999292397708	3
chr7|ZNF3:99672757|ZNF3:99673253|rev|-	3	0.998016693958	3	0.999471262306	3
chr2|ACTR2:65492309|ACTR2:65473657|rev|+	0	0.0	2	0.996433302652	2
chr14|TTLL5:76187046|TTLL5:76173360|rev|+	1	0.879350698038	1	0.898810056761	1
chr8|FAM91A1:124812125|FAM91A1:124810329|rev|+	1	0.735099919954	1	0.933246958967	1
chr14|SRSF5:70237257|SRSF5:70234854|rev|+	0	0.0	1	0.957142703516	1
chr9|TRAF2:139804446|TRAF2:139794045|rev|+	1	0.886868251854	0	0	1
chr12|TMEM194A:57463016|TMEM194A:57466695|rev|-	1	0.90621633871	1	0.917652178002	1
chr3|MECOM:169098974|MECOM:169099312|dup|-	0	0.0	1	0.956501129046	1
chr4|CPLX1:819833|CTBP1:1235307|rev|-	1	0.00051835836776	1	9.97790169849e-05	1
chr10|MYOF:95126148|MYOF:95141153|rev|-	1	0.711522240686	0	0	1
chr8|UBR5:103323526|UBR5:103373854|rev|-	0	0.0	1	0.0271476321442	1
chr2|RANBP2:109389502|RANBP2:109388156|rev|+	8	0.999999999755	8	0.999840989743	11
chr12|SRGAP1:64509673|SRGAP1:64505541|rev|+	1	0.921496644237	0	0	1
chr3|SMARCC1:47719687|SMARCC1:47727660|rev|-	4	0.999991651947	4	0.999984068931	4
chrX|ATRX:76907603|ATRX:76920267|rev|-	1	0.92833139823	1	0.898810056761	1
chr19|AKT2:40761064|AKT2:40771258|rev|-	1	0.93602747382	0	0	1
chrX|POLA1:24753605|POLA1:24745049|rev|+	0	0.0	1	0.914271306548	1
chr3|RASA2:141259451|RASA2:141231004|rev|+	6	0.999998384225	2	0.995817522502	7
chr12|PTPN11:112888316|PTPN11:112884079|rev|+	1	0.535672152372	1	0.910700663563	1
chr17|CLTC:57742270|CLTC:57724758|rev|+	3	0.99189590052	0	0	3
chr7|TNPO3:128607333|TNPO3:128637589|rev|-	1	0.956131031309	1	0.598086852184	1
chr3|FANCD2:10130634|FANCD2:10128817|rev|+	0	0.0	1	0.948829467597	1
chr7|CUX1:101758553|CUX1:101740643|rev|+	1	0.677928448525	0	0	1
chr17|PSMD11:30801842|PSMD11:30773962|rev|+	1	0.904438393663	0	0	1
chr12|CLIP1:122773035|CLIP1:122803895|rev|-	0	0.0	1	0.914271306548	1
chr11|ATM:108138069|ATM:108098321|rev|+	1	0.940398547246	4	0.999974233222	4
chr15|MEIS2:37375971|MEIS2:37390400|rev|-	1	0.939554718894	0	0	1
chr17|NF1:29554624|NF1:29550461|rev|+	2	0.9914495917	2	0.995611253419	2
chr10|SFMBT2:7409610|SFMBT2:7423911|rev|-	5	0.999997936372	1	0.936339611189	5
chr2|R3HDM1:136437894|R3HDM1:136432901|rev|+	22	1.0	10	0.999999999991	23
chr10|CCAR1:70548085|CCAR1:70530962|rev|+	0	0.0	2	0.992129248157	2
chr4|SCLT1:129857809|SCLT1:129891623|rev|-	1	0.931899240666	0	0	1
chr10|HERC4:69748419|HERC4:69773943|rev|-	2	0.992189691045	3	0.999825391007	3
chr13|MYCBP2:77640126|MYCBP2:77664398|rev|-	0	0.0	1	0.93184652869	1
chr10|MLLT10:21903853|MLLT10:21875222|rev|+	1	0.832355789247	0	0	1
chr10|MCM10:13217681|MCM10:13214375|rev|+	1	0.663786994413	0	0	1
chr12|KNTC1:123032516|KNTC1:123030722|rev|+	0	0.0	2	0.992747516242	2
chr17|TRIM37:57089688|TRIM37:57109451|rev|-	0	0.0	1	0.955829398564	1
chr13|RBM26:79896483|RBM26:79932568|rev|-	1	0.951512570768	0	0	1
chr10|SEC24C:75506762|SEC24C:75506387|rev|+	0	0.0	1	0.934172747181	1
chr21|CXADR:18937929|CXADR:18933019|rev|+	0	0.0	1	0.956501129046	1
chr11|SNX19:130775847|SNX19:130780265|rev|-	1	0.484690570341	0	0	1
chr18|RTTN:67788791|RTTN:67795782|rev|-	1	0.594541140843	1	0.960506426241	1
chr3|KPNA1:122215283|KPNA1:122215417|dup|-	1	0.931082118658	1	0.894439658094	1
chr1|TADA1:166831439|TADA1:166833158|rev|-	1	0.933642414578	0	0	1
chr4|C4orf21:113530534|C4orf21:113541346|rev|-	0	0.0	1	0.946393303857	1
chr4|HTT:3109150|HTT:3088665|rev|+	6	0.999999814853	1	0.951876641328	6
chr2|USP34:61472344|USP34:61512092|rev|-	1	0.938208247928	0	0	1
chr19|CC2D1A:14034624|CC2D1A:14031369|rev|+	2	0.981523232852	2	0.993759044322	2
chr17|VMP1:57816308|VMP1:57808781|rev|+	17	1.0	13	1.0	21
chr12|BAZ2A:57007736|BAZ2A:57011316|rev|-	1	0.943449124402	0	0	1
chr13|NAA16:41905505|NAA16:41890981|rev|+	1	0.921496644237	2	0.99449255367	2
chr2|CRIM1:36669878|CRIM1:36668400|rev|+	23	1.0	17	1.0	29
chr9|CBWD3:70881222|CBWD3:70863721|rev|+	1	0.00840400659697	1	0.0426091975895	1
chr22|BRD1:50187681|BRD1:50192767|rev|-	2	0.998602865396	0	0	2
chr5|HMGCS1:43295853|HMGCS1:43297268|rev|-	1	0.943449124402	0	0	1
chr11|ATM:108100050|ATM:108098321|rev|+	1	0.153289693579	0	0	1
chr10|GBF1:104120152|GBF1:104119940|dup|+	4	0.999989212317	2	0.996548236686	4
chrX|ALG13:110980107|ALG13:110954902|rev|+	1	0.862517757867	0	0	1
chr2|ZNF638:71592836|ZNF638:71592558|dup|+	1	0.871243951575	0	0	1
chr17|PSMD11:30791596|PSMD11:30773962|rev|+	2	0.863457405424	1	0.920847144013	2
chr9|UBAP2:33948371|UBAP2:33956144|rev|-	1	0.948989608225	1	0.954380906229	2
chr22|EP300:41527637|EP300:41521867|rev|+	1	0.960251517829	0	0	1
chr19|HNRNPM:8528570|HNRNPM:8527412|rev|+	2	0.954417852465	2	0.993675501476	2
chr12|NEDD1:97337540|NEDD1:97311398|rev|+	1	0.843097700878	1	0.957757195316	1
chr6|NUP153:17624791|NUP153:17629770|rev|-	1	0.893828880337	1	0.938353295039	1
chr9|UBE2R2:33912096|UBE2R2:33900171|rev|+	1	0.916795870685	0	0	1
chr14|SNX6:35055435|SNX6:35074923|rev|-	1	0.931899240666	1	0.943548775378	1
chr12|CEP290:88490664|CEP290:88500875|rev|-	0	0.0	1	0.910647071586	1
chr15|BTBD1:83698887|BTBD1:83718930|rev|-	1	0.940398717335	1	0.947657195331	1
chr3|SENP5:196630481|SENP5:196626536|rev|+	0	0.0	2	0.995702493279	2
chr1|CEP170:243362361|CEP170:243388623|rev|-	3	0.999912867991	2	0.997203584557	4
chr10|CCSER2:86237420|CCSER2:86177526|rev|+	0	0.0	2	0.993751182643	2
chr19|SIPA1L3:38610522|SIPA1L3:38609945|dup|+	3	0.951991013755	0	0	3
chr2|EXOC6B:72968432|EXOC6B:72968598|dup|-	1	0.886868251854	0	0	1
chr10|CCAR1:70497646|CCAR1:70496632|rev|+	1	0.886868251854	1	0.955123996238	2
chr12|STX2:131283069|STX2:131291635|rev|-	0	0.0	1	0.919058517201	1
chr10|BICC1:60553375|BICC1:60549021|rev|+	1	0.931082118658	0	0	1
chr16|LONP2:48296783|LONP2:48286041|rev|+	1	0.853144150162	1	0.934172747181	1
chr1|COPA:160305031|DEDD:161100637|rev|-	1	0.00039894726079	0	0	1
chr1|WDR47:109553537|WDR47:109566143|rev|-	1	0.843097700878	1	0.947657721636	1
chr19|ZNF611:53217267|ZNF600:53271025|rev|-	1	0.826830156554	1	0.000636259097331	2
chr7|MKLN1:131096142|MKLN1:131060182|rev|+	0	0.0	1	0.934172747181	1
chr1|AMY2B:104117015|AMY2B:104108056|rev|+	1	0.787097460172	0	0	1
chr7|LMBR1:156619298|LMBR1:156619438|dup|-	5	0.999999824398	5	0.999998819831	5
chr14|TRIP11:92480558|TRIP11:92499597|rev|-	0	0.0	1	0.55501658393	1
chr6|AMD1:111210186|AMD1:111208707|rev|+	2	0.994626146133	0	0	2
chr16|COG7:23424768|COG7:23428442|rev|-	0	0.0	1	0.948829467597	1
chr5|SEMA5A:9136615|SEMA5A:9190583|rev|-	1	0.94111309131	0	0	1
chr1|PTP4A2:32375638|PTP4A2:32385259|rev|-	1	0.879350698038	1	0.947657721636	1
chr20|TPD52L2:62507228|TPD52L2:62500648|rev|+	1	0.965648163091	1	0.934172747181	1
chr1|HSD17B7:162767706|HSD17B7:162766374|rev|+	1	0.936674377713	1	0.927628443266	1
chr1|TRIM33:115005725|TRIM33:115007010|rev|-	12	0.999999999485	8	0.999999998801	15
chr3|SKIL:170108252|SKIL:170077486|rev|+	2	0.961015712562	1	0.941949765591	3
chr1|OMA1:58971731|OMA1:58971881|dup|-	0	0.0	1	0.953595554008	1
chr4|CLOCK:56342129|CLOCK:56348995|rev|-	0	0.0	1	0.92014134034	1
chr3|BBX:107435696|BBX:107429298|rev|+	7	0.999954220418	8	0.999999999945	12
chr5|DROSHA:31448653|DROSHA:31451747|rev|-	6	0.902615842396	5	0.999735230413	9
chr16|GAN:81391536|GAN:81388009|rev|+	0	0.0	1	0.946393303857	1
chr9|RABGAP1:125752492|RABGAP1:125751575|rev|+	6	0.999996746265	5	0.999999659831	8
chr19|MYO9B:17273932|MYO9B:17270204|rev|+	1	0.283100829829	0	0	1
chr1|FAM73A:78280916|FAM73A:78267015|rev|+	3	0.979411609138	2	0.996500554768	5
chr14|MNAT1:61278845|MNAT1:61275042|rev|+	1	0.820898914002	0	0	1
chr1|CLK2:155235650|CLK2:155236686|rev|-	0	0.0	9	0.999999999969	9
chr3|ULK4:41746548|ULK4:41759353|rev|-	1	0.90621633871	0	0	1
chr4|UBE2K:39739133|UBE2K:39739039|dup|+	0	0.0	1	0.902448102322	1
chr14|HIF1A:62194373|HIF1A:62187099|rev|+	1	0.965648163091	0	0	1
chr11|PIK3C2A:17139037|PIK3C2A:17153585|rev|-	1	0.00259978014152	1	0.243929150427	1
chr17|C17orf80:71233134|C17orf80:71231614|dup|+	3	0.997997645673	8	0.999999225928	8
chr1|ARNT:150804293|ARNT:150812130|rev|-	0	0.0	1	0.00551242177618	1
chr9|GPR107:132854660|GPR107:132841908|rev|+	0	0.0	1	0.950930677277	1
chrX|OCRL:128703376|OCRL:128692816|rev|+	2	0.658343516296	1	0.936339611189	2
chr15|INO80:41377566|INO80:41388551|rev|-	1	0.956131031309	1	0.796617373994	1
chr1|AMY2A:104164515|AMY2B:104108056|rev|+	1	0.0273344083242	3	4.79047373712e-05	4
chr6|MDN1:90382954|MDN1:90393623|rev|-	1	0.933642414578	1	0.949917599955	1
chr20|CHD6:40065913|CHD6:40179999|rev|-	0	0.0	1	0.910700663563	1
chr18|GREB1L:18983955|GREB1L:18945987|rev|+	3	0.999707080504	2	0.994340477264	4
chr17|CEP95:62519013|CEP95:62517519|rev|+	1	0.933649394141	1	0.902974164771	1
chr16|CSNK2A2:58218163|CSNK2A2:58220760|rev|-	0	0.0	1	0.948829467597	1
chr5|MAN2A1:109125228|MAN2A1:109117096|rev|+	3	0.997070226747	3	0.99978190991	3
chr3|HACL1:15604864|HACL1:15610093|rev|-	2	0.860511960166	0	0	2
chr15|CRTC3:91172764|CRTC3:91157684|rev|+	0	0.0	1	0.761025658505	1
chr6|GLTSCR1L:42819935|GLTSCR1L:42790533|rev|+	1	0.911714168513	0	0	1
chr9|RC3H2:125617462|RC3H2:125621381|rev|-	1	0.970260005777	0	0	1
chr6|SENP6:76388643|SENP6:76372936|rev|+	0	0.0	1	0.926694806474	1
chr11|CLNS1A:77336007|CLNS1A:77336863|rev|-	4	0.994970950957	10	0.999999999802	11
chr18|SOGA2:8720494|SOGA2:8718421|rev|+	2	0.986602759593	3	0.999866527116	4
chr19|CARD8:48737659|CARD8:48744320|rev|-	0	0.0	1	0.950930677277	1
chr10|BMPR1A:88651986|BMPR1A:88649818|rev|+	0	0.0	1	0.959463374638	1
chr6|MAP3K5:137015277|MAP3K5:137019820|rev|-	5	0.999809641562	4	0.999956974451	6
chr9|RC3H2:125616230|RC3H2:125659855|rev|-	1	0.963944241678	1	0.936339611189	2
chrX|KDM6A:44950109|KDM6A:44937644|rev|+	1	0.868803379454	1	0.761996909299	1
chr2|IMMT:86386658|IMMT:86389202|rev|-	2	0.971637577409	0	0	2
chr2|PTPN4:120692534|PTPN4:120677644|rev|+	0	0.0	1	0.947657721636	1
chr13|MYCBP2:77714980|MYCBP2:77807398|rev|-	0	0.0	2	0.994909825583	2
chr2|WDR92:68361833|WDR92:68374699|rev|-	3	0.9640146832	1	0.894439658094	3
chr4|RFC1:39301640|RFC1:39304771|rev|-	1	0.930470616653	1	0.947657721636	1
chr17|SYNRG:35944755|SYNRG:35945538|rev|-	2	0.995259746807	1	0.889858530986	3
chr15|SIN3A:75706545|SIN3A:75715164|rev|-	0	0.0	1	0.941949765591	1
chr3|SEC61A1:127779504|SEC61A1:127778944|rev|+	2	0.976400309118	2	0.994476498376	3
chr9|TEX10:103065913|TEX10:103111654|rev|-	0	0.0	1	0.926694806474	1
chr16|CREBBP:3794894|CREBBP:3808973|rev|-	1	0.484690570341	1	0.946393303857	1
chr13|SUCLA2:48562675|SUCLA2:48571158|rev|-	1	0.795780159443	0	0	1
