junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr3|SUMF1:4490949|SUMF1:4494733|rev|-	5	0.936816348856	5	0.858929738284	5
chr1|PIK3C2B:204402443|PIK3C2B:204459474|rev|-	7	0.984792792122	2	0.725389127769	9
chr18|RALBP1:9524753|RALBP1:9516842|rev|+	3	0.942991416493	1	0.570501070557	4
chr7|URGCP-MRPS24:43906156|URGCP-MRPS24:43906581|dup|-	6	0.953362695484	4	0.485551609584	10
chr5|HSD17B4:118850741|HSD17B4:118842512|rev|+	1	0.672494464219	2	0.144146309678	2
chr2|ATIC:216198180|ATIC:216189963|rev|+	4	0.776395142905	6	0.70258692706	10
chr20|XRN2:21349228|XRN2:21306916|rev|+	2	0.739016221852	3	0.454011860219	5
chr16|TFAP4:4310455|TFAP4:4312702|rev|-	6	0.949602989229	2	0.770622923199	8
chr19|CERS4:8327304|CERS4:8322762|rev|+	0	0.0	5	0.853396583514	5
chr7|NDUFB2:140404763|NDUFB2:140396480|rev|+	4	0.832789557578	2	0.603864923647	6
chr4|AFAP1:7840250|AFAP1:7873807|rev|-	5	0.837456398478	3	0.865665773989	8
chrX|ATP11C:138884394|ATP11C:138884498|dup|-	4	0.561449503499	3	0.402029344542	5
chr11|FAM168A:73141734|FAM168A:73179537|rev|-	5	0.369844210262	3	0.847891216805	8
chr10|SFMBT2:7327827|SFMBT2:7327916|dup|-	4	0.539828319045	4	0.891797432957	4
chr1|SPEN:16237796|SPEN:16202696|rev|+	6	0.969947920299	2	0.345496505327	8
chr18|LAMA3:21426472|LAMA3:21394366|rev|+	3	0.694329966654	4	0.916181335681	7
chr8|ATAD2:124346117|ATAD2:124348772|rev|-	5	0.975722550266	3	0.717743258393	8
chr4|LCORL:17963525|LCORL:17974508|rev|-	4	0.706860023556	4	0.736279455229	4
chr11|ME3:86198378|ME3:86383678|rev|-	3	0.660285817622	4	0.489527138021	7
chr3|SENP5:196613565|SENP5:196612021|dup|+	5	0.949619255429	4	0.807962391503	9
chr6|ZNF292:87953329|ZNF292:87926016|rev|+	5	0.627993463977	8	0.986807889033	13
chr2|SEPT10:110321942|SEPT10:110350696|rev|-	2	0.401232600948	3	0.4318225801	5
chr17|CTC1:8137772|CTC1:8139660|rev|-	5	0.891799637346	4	0.674646179788	9
chr17|SGSM2:2284348|SGSM2:2246838|rev|+	4	0.923072540183	4	0.90597974347	8
chr14|BAZ1A:35331249|BAZ1A:35331528|dup|-	4	0.715640008918	4	0.769924704828	6
chr18|NEDD4L:56009029|NEDD4L:56008269|rev|+	6	0.857435900585	6	0.957658521631	6
chr5|RHOBTB3:95119667|RHOBTB3:95072592|rev|+	3	0.905296496996	3	0.476596798971	6
chr7|HSPB1:75933614|HSPB1:75933300|dup|+	7	0.967085244861	2	0.834130618467	7
chr22|EWSR1:29683123|EWSR1:29682911|dup|+	4	0.596362749805	3	0.837986343298	4
chr9|EHMT1:140676849|EHMT1:140669560|rev|+	1	0.684088217014	7	0.971273715446	8
chr1|RFWD2:176050287|RFWD2:176055026|rev|-	5	0.556944725285	5	0.841146763339	5
chr20|TRPC4AP:33645316|TRPC4AP:33657215|rev|-	2	0.749536617173	3	0.731936321641	5
chr10|ZRANB1:126662967|ZRANB1:126660533|rev|+	3	0.925036192891	3	0.741302065598	6
chr5|DDX41:176939496|DDX41:176942990|rev|-	6	0.953727705103	3	0.855899855865	9
chr19|GMIP:19741279|GMIP:19752860|rev|-	5	0.889495267041	2	0.558669775925	7
chr2|PAPOLG:61019424|PAPOLG:61014081|rev|+	5	0.878285231162	2	0.761949492969	7
chr7|OGDH:44741214|OGDH:44739739|rev|+	4	0.196483027497	5	0.644855941083	8
chrX|KDM6A:44879975|KDM6A:44833910|rev|+	3	0.872383164624	3	0.0817678528897	3
chr4|SEC24B:110433239|SEC24B:110412482|rev|+	1	0.484144189319	2	0.823238582215	3
chr2|C2orf43:20974569|C2orf43:20990158|rev|-	7	0.835859702277	7	0.932184318179	12
chr1|ASAP3:23755055|ASAP3:23763147|rev|-	4	0.848250967725	4	0.680043513263	8
chr16|NFATC2IP:28970421|NFATC2IP:28970037|rev|+	3	0.619304770404	3	0.811003638026	3
chr15|CDAN1:43021426|CDAN1:43021560|dup|-	2	0.569126806852	2	0.533289871866	3
chr16|PDPR:70163025|PDPR:70162686|rev|+	1	0.0810369533453	1	0.0624602269995	1
chr2|DCTN1:74604558|DCTN1:74605372|rev|-	5	0.00050774124932	1	0.0309557072558	6
chr10|BMPR1A:88659647|BMPR1A:88659550|dup|+	5	0.822819855681	5	0.15586238317	6
chr1|EYA3:28362054|EYA3:28374937|rev|-	1	0.460628626674	3	0.090982905565	4
chr2|NBAS:15601324|NBAS:15644337|rev|-	4	0.857727483541	2	0.0758621316927	6
chr1|ATF6:161830067|ATF6:161748033|rev|+	0	0.0	2	0.510455807574	2
chr1|KIAA0907:155896466|KIAA0907:155896947|rev|-	2	0.329832443777	4	0.0634486917448	4
chr19|PTBP1:808452|PTBP1:804291|rev|+	5	0.91903931375	0	0	5
chr19|C3:6690639|C3:6702590|rev|-	2	0.598058262109	6	0.928631473245	8
chr19|POLR2I:36604610|POLR2I:36604968|rev|-	2	0.0876242262868	4	0.106016732619	6
chr17|BPTF:65928135|BPTF:65924470|rev|+	6	0.810726738636	4	0.880089302382	10
chr4|WDFY3:85781564|WDFY3:85781775|dup|-	2	0.660664789032	3	0.815755377099	5
chr16|ABCC1:16150152|ABCC1:16130328|rev|+	4	0.649943940108	4	0.745229101019	8
chr7|PODXL:131193709|PODXL:131196192|rev|-	4	0.657126330952	4	0.818642478087	8
chr2|HEATR5B:37227728|HEATR5B:37227956|dup|-	5	0.974157109415	4	0.873182750173	5
chr5|PAPD7:6750616|PAPD7:6748576|rev|+	4	0.673350102615	4	0.778973107009	8
chr17|RPTOR:78867665|RPTOR:78831589|rev|+	3	0.636698941509	3	0.595756452806	6
chr1|ZMYM4:35854683|ZMYM1:35569895|rev|+	0	0.0	1	0.0602699625698	1
chr17|KIAA0195:73491480|KIAA0195:73467880|rev|+	1	0.58720194529	5	0.647397534948	6
chr8|VPS37A:17143936|VPS37A:17125766|rev|+	6	0.440720877126	3	0.32067545177	9
chr21|URB1:33740711|URB1:33750850|rev|-	3	0.47239628114	5	0.766429165867	8
chr8|ZFAT:135521861|ZFAT:135533244|rev|-	5	0.247594561186	4	0.734725145862	9
chr19|EML2:46116798|EML2:46145299|rev|-	2	0.792237815498	2	0.450660504452	4
chr9|RPL12:130211559|RPL12:130211987|rev|-	1	0.627862758027	0	0	1
chr1|DNAH14:225528403|DNAH14:225239152|rev|+	4	0.918744826952	3	0.86001188576	7
chr14|STRN3:31371741|STRN3:31382863|rev|-	6	0.936605829741	3	0.247639667126	9
chr1|NPHP4:6021853|NPHP4:6046387|rev|-	2	0.658222417973	3	0.865480842832	5
chr11|AMBRA1:46529740|AMBRA1:46529920|dup|-	3	0.615220884493	5	0.846215874806	8
chr19|BSG:582582|BSG:579499|rev|+	2	0.74512358418	5	0.909322623418	7
chr1|DCAF6:168020171|DCAF6:167935866|rev|+	3	0.805139315604	2	0.315499212478	5
chr14|NEK9:75576387|NEK9:75577074|rev|-	6	0.897021021018	6	0.815309844063	6
chr8|PTK2:141749116|PTK2:141935848|rev|-	3	0.252288703122	6	0.547889066471	9
chr22|PI4KA:21083919|PI4KA:21087386|rev|-	3	0.31880105952	1	0.0966151417282	4
chr1|TMEM56:95616975|TMEM56:95609446|rev|+	4	0.882674813551	5	0.943385450086	9
chr19|WASH5P:66345|WASH5P:66499|dup|-	1	0.0230826594476	0	0	1
chr2|AOX1:201526354|AOX1:201462119|rev|+	2	0.43897434728	5	0.0347849903878	7
chr7|ZNF3:99672757|ZNF3:99673253|rev|-	2	0.548526396901	3	0.40506730474	3
chr8|UBR5:103357623|UBR5:103357773|dup|-	3	0.858934558269	2	0.661507582918	5
chr12|ANKRD13A:110474133|ANKRD13A:110471601|rev|+	3	0.69543142526	4	0.0267743335145	5
chr9|GTF3C5:135933890|GTF3C5:135933200|dup|+	3	0.453415608057	3	0.651587416055	6
chr14|TTLL5:76187046|TTLL5:76173360|rev|+	2	0.318112098614	3	0.459114809874	5
chr16|CLN3:28499911|CLN3:28500707|rev|-	3	0.354720978726	7	0.645543168142	10
chr11|POLR2G:62534187|POLR2G:62533965|dup|+	1	0.566660222736	5	0.858187301652	5
chr7|SNX13:17869632|SNX13:17937069|rev|-	2	0.0787636370146	1	0.607163700682	3
chr22|TBC1D22A:47433094|TBC1D22A:47393529|rev|+	6	0.46911461903	2	0.722732083179	6
chr12|TMEM194A:57463016|TMEM194A:57466695|rev|-	5	0.388067343681	1	0.671785378594	6
chr1|UBAP2L:154239044|UBAP2L:154231452|rev|+	2	0.117202900292	5	0.000589169582751	7
chr7|PMS2P3:75140252|PMS2P3:75141745|rev|-	1	0.0268907155319	2	0.00169974224831	3
chr2|SH3YL1:247537|SH3YL1:249844|rev|-	2	0.721762189071	6	0.498759187777	8
chr2|HDAC4:240036748|HDAC4:240111773|rev|-	4	0.90620846077	5	0.69905145685	9
chr1|DNAH14:225332330|DNAH14:225156460|rev|+	4	0.488602809333	9	0.980414877189	13
chr17|NPLOC4:79571573|NPLOC4:79575848|rev|-	8	0.979840942752	1	0.420474352662	9
chr3|SMARCC1:47719687|SMARCC1:47727660|rev|-	5	0.584882405611	3	0.868679017513	8
chr14|WDHD1:55453863|WDHD1:55474093|rev|-	0	0.0	4	0.708533126857	4
chr8|KIAA1967:22465578|KIAA1967:22464708|rev|+	5	0.671760415885	3	0.769706016999	5
chr3|RASA2:141259451|RASA2:141231004|rev|+	4	0.845081003297	1	0.386108172915	5
chr2|BIRC6:32820211|BIRC6:32613817|rev|+	5	0.642708048901	4	0.834801492292	9
chr3|FLNB:58149057|FLNB:58118534|rev|+	8	0.984141545351	5	0.938268349078	13
chr3|TMEM39A:119155637|TMEM39A:119156950|rev|-	3	0.820890481229	3	0.828610735546	6
chr3|FANCD2:10130634|FANCD2:10128817|rev|+	3	0.564976610571	4	0.815868323084	7
chr15|SMAD6:67009478|SMAD6:67004005|rev|+	3	0.0736341235704	3	0.770941440675	3
chr20|BPIFB2:31606628|BPIFB2:31603241|rev|+	5	0.972120760153	0	0	5
chr20|HM13:30137924|HM13:30132749|rev|+	6	0.0462578125376	2	0.0472102271112	8
chr17|SLC39A11:70845772|SLC39A11:70845943|dup|-	4	0.904630044136	5	0.842964266348	9
chr13|PAN3:28841013|PAN3:28840851|dup|+	3	0.929486114227	4	0.779574840712	7
chr10|SFMBT2:7409610|SFMBT2:7423911|rev|-	4	0.962003197218	3	0.820716958162	7
chr11|POLR2G:62534187|POLR2G:62533714|rev|+	4	0.322043976158	4	0.800532144321	4
chr16|NFATC3:68225678|NFATC3:68155889|rev|+	1	0.640395218913	2	0.800647714073	3
chr3|LRIG1:66460552|LRIG1:66467690|rev|-	3	0.628932204047	6	0.913711456262	9
chr11|CELF1:47504246|CELF1:47510576|rev|-	3	0.610965407712	4	0.825593217829	7
chr17|POLR2A:7416242|POLR2A:7402357|rev|+	6	0.971579713862	5	0.90767393064	11
chr6|C6orf170:121427168|C6orf170:121625979|rev|-	5	0.895575261199	6	0.798099164838	11
chr9|FBXW5:139836998|FBXW5:139837147|dup|-	5	0.960841576251	6	0.692556746858	8
chr10|MCM10:13217681|MCM10:13214375|rev|+	2	0.22346011671	6	0.834790808839	8
chr7|MAD1L1:2188786|MAD1L1:2270359|rev|-	5	0.95028402321	8	0.966012115221	13
chr12|KNTC1:123032516|KNTC1:123030722|rev|+	2	0.507441704339	0	0	2
chr4|SH3RF1:170038673|SH3RF1:170043417|rev|-	5	0.797637777538	4	0.770707764247	9
chr19|RANBP3:5941631|RANBP3:5951607|rev|-	5	0.745255855144	2	0.821793778545	7
chr3|PSMD2:184026840|PSMD2:184020466|rev|+	2	0.695828732079	4	0.705782123739	6
chr1|CDC20:43828873|CDC20:43826403|rev|+	4	0.703643002692	2	0.784428476858	6
chr13|TBC1D4:75863069|TBC1D4:75923438|rev|-	4	0.961295722066	5	0.479377187319	9
chr13|VPS36:52992126|VPS36:53024763|rev|-	6	0.666445660488	2	0.462320688554	8
chr12|SPPL3:121204065|SPPL3:121222396|rev|-	4	0.831597752495	4	0.819181852915	8
chr8|UBR5:103283361|UBR5:103300494|rev|-	3	0.913608099489	1	0.401843788492	4
chr3|UQCRC1:48638784|UQCRC1:48646735|rev|-	5	0.77004124571	6	0.655059835044	11
chr11|LRP5:68207384|LRP5:68125117|rev|+	2	0.600027755644	4	0.758744039412	6
chr4|C4orf21:113530534|C4orf21:113541346|rev|-	0	0.0	1	0.0515828156263	1
chr19|EEF2:3976053|EEF2:3980977|rev|-	3	0.714053818755	7	0.968091499756	10
chr4|SEPSECS:25156619|SEPSECS:25157817|rev|-	4	0.884063885921	3	0.663176219917	7
chr8|CPSF1:145620479|CPSF1:145620570|dup|-	4	0.95103777071	4	0.803824777549	4
chr2|SAP130:128735558|SAP130:128747440|rev|-	2	0.767193159111	2	0.762721210142	4
chr16|ALDOA:30080299|ALDOA:30080138|dup|+	3	0.744865014243	4	0.822160198322	7
chr13|N4BP2L2:33095509|N4BP2L2:33111164|rev|-	1	0.354760176355	3	0.0165452133128	4
chr10|INPP5A:134540409|INPP5A:134421418|rev|+	0	0.0	5	0.146508292487	5
chr15|RPLP1:69747884|RPLP1:69745158|rev|+	3	0.836972486798	3	0.624050366957	6
chr19|DHX34:47858607|DHX34:47858295|dup|+	4	0.72371311463	4	0.57878686951	6
chr17|VMP1:57816308|VMP1:57808781|rev|+	2	0.735306286688	1	0.691459823003	3
chr22|ATXN10:46241187|ATXN10:46096161|rev|+	4	0.958595747491	6	0.822801732584	10
chr22|MED15:20940113|MED15:20940014|dup|+	6	0.78609459063	5	0.493082136485	6
chr12|BRAP:112120949|BRAP:112121111|dup|-	4	0.936127064404	4	0.91425872406	8
chr19|EMC10:50986608|EMC10:50979735|rev|+	4	0.946988411083	5	0.949612287503	9
chr3|ABCF3:183911795|ABCF3:183911152|rev|+	4	0.911203429649	3	0.825178821658	7
chrX|POLA1:24767109|POLA1:24763534|rev|+	1	0.754168963397	6	0.423961545668	7
chr5|HMGCS1:43295853|HMGCS1:43297268|rev|-	6	0.879901481661	4	0.917684442534	10
chr19|PIP5K1C:3648622|PIP5K1C:3648706|dup|-	3	0.580931517669	3	0.25174467743	3
chr10|GBF1:104120152|GBF1:104119940|dup|+	4	0.660949740962	3	0.370864120951	6
chr10|PFKP:3161061|PFKP:3147584|rev|+	4	0.232193423462	4	0.429985975223	8
chr7|EXOC4:133580488|EXOC4:133160081|rev|+	4	0.890849115529	3	0.501086379555	7
chr1|UCK2:165859600|UCK2:165859440|dup|+	3	0.91683816752	4	0.443921594284	7
chr2|UBR3:170917953|UBR3:170911969|rev|+	7	0.97188175882	0	0	7
chr2|BIRC6:32828150|BIRC6:32703702|rev|+	3	0.423396883309	3	0.875276106709	6
chr19|CHAF1A:4409756|CHAF1A:4408899|dup|+	5	0.794024551182	7	0.969231440103	12
chr15|TCF12:57535748|TCF12:57535669|dup|+	4	0.0166606794594	4	0.827587475292	4
chr15|MYO1E:59450485|MYO1E:59517022|rev|-	2	0.828380745631	6	0.910047303046	8
chr20|TRPC4AP:33597989|TRPC4AP:33609159|rev|-	2	0.706570802259	2	0.824970330589	4
chr4|TBCK:107092251|TBCK:107173164|rev|-	2	0.126375943724	4	0.807901317935	6
chr11|PSMC3:47444124|PSMC3:47448024|rev|-	1	0.695476145179	4	0.676311313366	5
chr16|TCF25:89971504|TCF25:89961445|rev|+	1	0.65134587674	2	0.732335111395	3
chr19|MYO9B:17317185|MYO9B:17313650|rev|+	1	0.460628626674	5	0.00019923588888	6
chr12|PHB2:7076333|PHB2:7078740|rev|-	5	0.104706823348	5	0.582454872764	10
chr10|MAP3K8:30748430|MAP3K8:30748183|dup|+	7	0.758805817029	7	0.866603055559	7
chr2|CRIM1:36749456|CRIM1:36691676|rev|+	2	0.529319104282	4	0.836794285507	6
chrX|LOC389906:3746546|LOC389906:3747433|dup|-	1	0.659667415451	4	0.875089581366	5
chr2|GPC1:241407495|GPC1:241398446|rev|+	4	0.780138930157	4	0.925428286184	8
chr22|FBLN1:45927204|FBLN1:45921422|rev|+	4	0.856137599511	3	0.777060290177	7
chr1|ERI3:44773981|ERI3:44785416|rev|-	6	0.870611421242	6	0.501226735801	9
chr16|RSPRY1:57255327|RSPRY1:57250018|rev|+	0	0.0	4	0.862847868185	4
chr20|CYP24A1:52773707|CYP24A1:52788209|rev|-	4	0.873070585855	3	0.516814248565	7
chr3|PHF7:52448603|PHF7:52446826|rev|+	3	0.710060116505	3	0.869620053827	3
chr7|LMBR1:156619298|LMBR1:156619438|dup|-	3	0.939565346936	2	0.462316995429	3
chr6|AMD1:111210186|AMD1:111208707|rev|+	4	0.910361763302	3	0.829606523013	4
chr19|ANKRD27:33108494|ANKRD27:33116872|rev|-	5	0.00515823087869	0	0	5
chr17|RPTOR:78831700|RPTOR:78820272|rev|+	3	0.30800736715	4	0.848635279535	4
chr16|CNOT1:58562378|CNOT1:58594266|rev|-	3	0.789517580547	5	0.98226112496	8
chr3|ATR:142232342|ATR:142232480|dup|-	5	0.95771047539	4	0.919268077645	6
chr1|JAK1:65301780|JAK1:65321381|rev|-	5	0.227668648554	6	0.660472476869	11
chr8|RNF170:42716887|RNF170:42743014|rev|-	0	0.0	2	0.0248013532583	2
chr1|OMA1:58971731|OMA1:58971881|dup|-	6	0.995101021137	3	0.917541312393	8
chr7|ITGB8:20420454|ITGB8:20420288|dup|+	4	0.826034797635	5	0.799864276637	9
chr3|SLC25A26:66421026|SLC25A26:66396787|rev|+	1	0.709613391768	1	0.617784289668	1
chr14|SEC23A:39530968|SEC23A:39545297|rev|-	6	0.817525620094	0	0	6
chr5|ANKRD32:94027961|ANKRD32:94025177|rev|+	3	0.359442894942	6	0.977645841425	9
chr22|NAGA:42458830|NAGA:42463294|rev|-	4	0.867933402615	3	0.66759526018	7
chr6|MRPS10:42174538|MRPS10:42185633|rev|-	3	0.639803097828	2	0.583452469693	5
chr16|PHKB:47545683|PHKB:47531309|rev|+	5	0.457393816434	4	0.867477632032	9
chr1|CLK2:155235650|CLK2:155236686|rev|-	6	0.903208554846	6	0.946675680895	6
chr19|DNM2:10916643|DNM2:10912963|rev|+	2	0.559856289916	2	0.650270058694	2
chr8|AGPAT5:6566408|AGPAT5:6565877|dup|+	7	0.993834883158	5	0.920565970756	12
chr11|NARS2:78176921|NARS2:78282489|rev|-	2	0.587773913953	0	0	2
chr10|LHPP:126302710|LHPP:126150340|rev|+	3	0.901787208254	1	0.691643897525	4
chr3|PDCD6IP:33887080|PDCD6IP:33853563|rev|+	2	0.144332276529	5	1.10661110192e-05	7
chr1|BCAR3:94037226|BCAR3:94054976|rev|-	4	0.921883691027	3	0.755068094344	7
chr17|GOSR2:45018733|GOSR2:45009432|rev|+	2	0.858114344082	5	0.923305709841	7
chr17|C17orf80:71233134|C17orf80:71231614|dup|+	3	0.412173622535	6	0.564380411382	9
chr7|SYPL1:105733394|SYPL1:105739728|rev|-	4	0.664685043796	3	0.396981470959	7
chr12|C12orf57:7055165|C12orf57:7053638|rev|+	5	0.93413546076	2	0.362480999693	7
chr2|ANKMY1:241463301|ANKMY1:241465266|rev|-	6	0.975832107675	3	0.423703677225	9
chr16|ABCC6P1:18593789|ABCC6P1:18591531|rev|+	1	0.0230826594476	0	0	1
chr3|UQCRC1:48636431|UQCRC1:48636625|dup|-	1	0.74464061357	3	0.806935060905	3
chr7|GATSL1:74434317|GATSL1:74431765|rev|+	2	0.00184590285259	0	0	2
chr19|IL27RA:14162785|IL27RA:14153264|rev|+	0	0.0	2	0.475009684424	2
chr15|CRTC3:91172764|CRTC3:91157684|rev|+	3	0.00136638487293	4	0.144073168123	7
chr10|LOC399744:38726134|LOC399744:38724057|rev|+	7	0.542271121814	8	0.512500810657	8
chr1|ENO1:8921058|ENO1:8934976|rev|-	2	0.519788478393	4	0.467719399908	6
chr3|ITPR1:4819058|ITPR1:4741496|rev|+	2	0.547980079956	4	0.844442269908	6
chr1|UBAP2L:154232505|UBAP2L:154209499|rev|+	4	0.924637595417	3	0.752963248708	7
chr9|EHMT1:140657272|EHMT1:140646782|rev|+	2	0.567160571428	3	0.847657236966	5
chr6|AARS2:44269796|AARS2:44274768|rev|-	4	0.863829292338	1	0.158336794742	5
chr1|ENO1:8921058|ENO1:8924151|rev|-	0	0.0	4	0.860583405383	4
chr11|CLNS1A:77336007|CLNS1A:77336863|rev|-	5	0.660488549171	4	0.730604101902	8
chr14|PCK2:24572464|PCK2:24571961|rev|+	3	0.823278484783	5	0.938639065037	5
chr11|ATM:108178711|ATM:108165653|rev|+	2	0.64693825883	4	0.768829706065	6
chr9|RC3H2:125616230|RC3H2:125659855|rev|-	4	0.620869419799	3	0.589071198025	7
chr7|NDUFA5:123181082|NDUFA5:123197958|rev|-	3	0.76559018408	3	0.753362102996	6
chr13|NBEA:35633000|NBEA:35615069|rev|+	3	0.917153057671	6	0.772322635167	9
chr2|PTPN4:120692534|PTPN4:120677644|rev|+	2	0.919186624373	6	0.550146770158	8
chr5|LOC728554:177309531|LOC728554:177309369|dup|+	0	0.0	1	0.0330945922833	1
chr21|TRAPPC10:45506841|TRAPPC10:45432205|rev|+	3	0.836948331613	2	0.765297074427	5
chr16|BANP:88017865|BANP:88008653|rev|+	0	0.0	1	0.409242101906	1
chr5|LMAN2:176758562|LMAN2:176778885|rev|-	4	0.797585466923	4	0.901691726074	8
chr12|SMUG1:54582298|SMUG1:54582380|dup|-	5	0.58026597785	5	0.471511053081	5
chr9|GNAQ:80409378|GNAQ:80412564|rev|-	8	0.7698227588	8	0.973238224069	8
chr11|SLC3A2:62638309|SLC3A2:62638216|dup|+	4	0.935693111403	5	0.763630057155	5
chr5|CDK7:68558131|CDK7:68550428|rev|+	2	0.707328288169	3	0.831548259635	5
chr15|SIN3A:75706545|SIN3A:75715164|rev|-	3	0.874600900674	4	0.644479295171	4
chr3|PCYT1A:195974237|PCYT1A:196014584|rev|-	3	0.67497850428	3	0.672825727857	6
chr5|FCHO2:72364606|FCHO2:72347175|rev|+	0	0.0	1	0.0735107988347	1
chr3|SEC61A1:127779504|SEC61A1:127778944|rev|+	3	0.602369927215	4	0.794527170782	4
chr17|PLCD3:43195360|PLCD3:43195859|rev|-	3	0.918159353907	3	0.827209209145	6
chr7|ZNF12:6736969|ZNF12:6744854|rev|-	4	0.877068474181	2	0.272283157636	5
chr11|NUP98:3789810|NUP98:3797251|rev|-	7	0.947121602036	3	0.85894627936	10
chr1|ICMT:6281252|ICMT:6295034|rev|-	1	0.653729061357	5	0.883106688954	6
